171	2012	6	21	14.13	0.03
172	2012	6	22	14.43	0
173	2012	6	23	17.03	0
174	2012	6	24	17.06	2.94
175	2012	6	25	13.48	7.91
176	2012	6	26	12.74	5.03
177	2012	6	27	13.92	2.72
178	2012	6	28	16.22	0.39
179	2012	6	29	14.93	0
180	2012	6	30	14.78	0.15
181	2012	7	1	13.84	29.63
182	2012	7	2	15.2	0.34
183	2012	7	3	13.57	9.32
184	2012	7	4	14.91	0.56
185	2012	7	5	16.24	0
186	2012	7	6	18.19	0.02
187	2012	7	7	19.87	0
188	2012	7	8	19.09	7.92
189	2012	7	9	16.87	3.71
190	2012	7	10	17.33	13.29
191	2012	7	11	16.55	0.11
192	2012	7	12	16.68	10.56
193	2012	7	13	14.65	2.42
194	2012	7	14	14.04	5.16
195	2012	7	15	14.43	7.39
196	2012	7	16	15.66	0.04
197	2012	7	17	14.54	0
198	2012	7	18	14.71	0.04
199	2012	7	19	15.75	0.06
200	2012	7	20	14.21	5.17
201	2012	7	21	13.94	0.69
202	2012	7	22	12.65	0.6
203	2012	7	23	14.01	0.05
204	2012	7	24	14.57	7.33
205	2012	7	25	15.95	1.33
206	2012	7	26	18.09	0.42
207	2012	7	27	17.59	0
208	2012	7	28	18.14	0.04
209	2012	7	29	17.05	1.66
210	2012	7	30	15.78	38.01
211	2012	7	31	14.94	0.03
212	2012	8	1	15.24	0
213	2012	8	2	13.77	2.05
214	2012	8	3	16.13	0.37
215	2012	8	4	16.2	23.62
216	2012	8	5	16.34	0
217	2012	8	6	16.94	0
218	2012	8	7	16.19	0.01
219	2012	8	8	15.13	11.25
220	2012	8	9	15.07	0.33
221	2012	8	10	13.78	0.04
222	2012	8	11	15.37	5.64
223	2012	8	12	14.91	0.15
224	2012	8	13	16.25	0
225	2012	8	14	15.81	0.02
226	2012	8	15	17.1	0.68
227	2012	8	16	15.56	0.03
228	2012	8	17	16.98	0
229	2012	8	18	17.33	0.25
230	2012	8	19	17.62	5.79
